Date,Price1,Price2,Indicator,Position,Upper,Lower,Equity,Action
2013-04-23,57.14392852783203,56.80063247680664,-0.4627222332715607,0,1.5,-1.5,1000485.597164154,
2013-04-24,56.87050247192383,56.74013519287109,-0.20936223882868207,0,1.5,-1.5,1000485.597164154,
2013-04-25,56.87050247192383,56.74013519287109,-0.22876575603300972,0,1.5,-1.5,1000485.597164154,
2013-04-26,56.87050247192383,56.92159652709961,-0.12066093377242398,0,1.5,-1.5,1000485.597164154,
2013-04-29,58.23759078979492,57.16355895996094,-1.446941954234044,0,1.5,-1.5,1000485.597164154,
2013-04-30,58.784423828125,56.74013519287109,-2.2126500117725336,1,1.5,-1.5,1000420.9761817933,Long Spread
2013-05-02,59.33125686645508,57.46601104736328,-2.1188550709473173,1,1.5,-1.5,1000779.0618141175,
2013-05-03,60.15150451660156,57.587005615234375,-2.593996107485746,1,1.5,-1.5,999380.5556495667,
2013-05-06,59.87808227539063,57.52650833129883,-2.2106569690867897,1,1.5,-1.5,999806.4055641175,
2013-05-07,59.05783462524414,57.52650833129883,-1.4695945679175852,1,1.5,-1.5,1001446.9008644104,
2013-05-08,59.87808227539063,57.889442443847656,-1.859148799516398,1,1.5,-1.5,1000532.2737892151,
2013-05-09,60.15150451660156,58.0709342956543,-1.8803498655422013,1,1.5,-1.5,1000348.4130104065,
2013-05-10,60.15150451660156,58.0709342956543,-1.770101179453159,1,1.5,-1.5,1000348.4130104065,
2013-05-13,60.15150451660156,58.01043701171875,-1.7195610060336302,1,1.5,-1.5,1000227.4184425354,
2013-05-14,60.15150451660156,58.0709342956543,-1.5943431313224408,1,1.5,-1.5,1000348.4130104065,
2013-05-15,64.25274658203125,58.79681396484375,-3.4152165895065405,1,1.5,-1.5,993597.6882179261,
2013-05-16,63.97933197021485,58.97828674316406,-2.7629808412961254,1,1.5,-1.5,994507.4629981995,
2013-05-17,63.15908050537109,58.97828674316406,-2.1192225134954605,1,1.5,-1.5,996147.965927887,
2013-05-20,62.612247467041016,58.97828674316406,-1.7183037407375816,1,1.5,-1.5,997241.6320045472,
2013-05-21,62.33883666992188,59.34122085571289,-1.3771485778396226,1,1.5,-1.5,998514.3218238831,
2013-05-22,62.06541061401367,59.4017219543457,-1.1623091103163439,1,1.5,-1.5,999182.1761329651,
